id_Anel1,ID_Anel_Anel1,ID_Frag_1_Anel1,ID_Frag_2_Anel1,ID_Frag_3_Anel1,ID_Ponte,id_Anel2,ID_Anel_Anel2,ID_Frag_1_Anel2,ID_Frag_2_Anel2,ID_Frag_3_Anel2,smiles,lambda_max_previsto,incerteza_std
7640,39,9,4,12,1,4124,21,17,4,12,CCC1:O:C(N(CC)CC):O:C(N=NS2(C(F)(F)F):C:C(O):S:C:C:2CC):C:1O,422.19255089199424,34.53860837406934
456,3,3,21,8,12,2461,13,23,16,15,CCNC1(C#CC#CC2:N:C(C):C(Br):C:C:2N=O):C:C:S(=C(C#N)C#N):C(CN(CC(=O)O)CC(=O)O):C:1,422.17361183478243,17.489665386901862
1746,9,16,18,21,1,6215,32,14,22,4,CCOC(=O)C1:C(CN(CC(=O)O)CC(=O)O):O:C:C(N=N[SH]2C(CC)CN(S(=O)(=O)O)C2C(=O)O):C:1Br,422.05945720607343,26.366832068293355
2559,13,12,18,18,1,805,5,4,19,6,CCOC(=O)C1:S:C:C(N=NS2:C:C([N+](=O)O):C(C(=O)[O][Na]):C:C:2CC):C(O):C:1C(=O)OCC,422.04386485620773,19.733710630508398
3078,16,6,18,21,7,2018,11,19,2,1,CCOC(=O)C1:C:N:C(Br):C(C=NC2(C(=O)[O][Na]):C:C:C(N(C)C):N:C:2[SH](=O)=O):N:1[N+](=O)O,422.04331785139476,25.95717102296874
2577,13,25,5,12,9,6559,33,24,21,23,CCNC1C[SH](Br)CC1(C1:C:C(=N):C(Cl):S:C:1O)C(C)C,422.02400187996193,20.707530597997604
3017,16,11,24,2,10,872,5,2,10,23,CCNC1:C:C(S(=O)(=O)[O][Na]):C:S(=C2:C([SH](=O)=O):N(C(C)C):C:C:N:2N)([SH](=O)=O):C:1,422.01880095108936,21.44903901897766
6236,32,17,19,11,1,359,2,26,20,12,NC1(N=NC2:C:C(O):C:C([O][Na]):C:2=O)CN(C(=O)[O][Na])C(C(F)(F)F)S1,421.99579164288315,29.163924847622564
5911,30,17,5,3,7,8,1,26,22,21,CC1(C=NC2=CC(=O)C(S(=O)(=O)O)=C2Br)NCN(C(F)(F)F)C1Cl,421.9681076736674,26.47531772606851
8762,44,6,2,18,18,4168,21,16,1,24,CCOC(=O)C1:C:C:C(NCS2:C:C(CN(CC(=O)O)CC(=O)O):S(N(C)C):C(C(C)C):C:2):N([N+](=O)O):S:1[SH](=O)=O,421.9105578400954,30.474279563375568
3573,18,10,10,7,14,1808,10,5,19,24,COS1:C:C(OC2(Cl):C:C(C(=O)[O][Na]):N:C(C(C)C):C:2):N:C(S(=O)(=O)[O][Na]):C:1S(=O)(=O)[O][Na],421.9079226418788,24.691214023466916
1385,7,5,3,4,11,6363,32,9,21,5,CCC1:O:C(C):C(Cl):C:C:1C#CS1(N(CC)CC)C(Cl)CNC1Br,421.8069322281764,19.903251641500763
2418,13,24,5,23,6,2059,11,5,18,26,CCNC1:C(C=C2:C:C:C(=O):N(C(=O)OCC):C:2Cl):C(C(C)C):C:C:S:1Cl,421.7381803479069,21.379686526845102
6696,34,2,23,2,12,2581,13,10,13,1,CCNC1CNC([SH](=O)=O)C1(C#CC#CC1(S(=O)(=O)[O][Na]):C:C:S(N(C)C):C:C:1NC(C)=O)[SH](=O)=O,421.71071965545207,34.504416894041796
3143,16,5,1,20,6,9553,48,6,13,7,COC1C(NC(C)=O)[SH]([N+](=O)O)CS1=CC1:C([O][Na]):N:C(N(C)C):C:N:1Cl,421.70073265974554,23.0487151365647
2772,14,12,10,14,12,549,3,5,12,6,O=C(O)C1:C:S(S(=O)(=O)[O][Na]):C:C(O):C:1C#CC#CN1:C:C([N+](=O)O):C(O):C:C:1Cl,421.65044605220345,26.972042558699634
560,3,13,17,7,13,8912,45,26,8,2,COC1:C:C:C(C(F)(F)F):N(NC(C)=O):C:1C=CC=CS1(=O):C:C:C([SH](=O)=O):C(N=O):S:1,421.57529653718154,26.801889883693896
6207,32,17,21,21,2,8746,44,18,2,18,CCOC(=O)C1:C:N(C(=O)C=CC2(Br)CN(Br)C[SH]2C(F)(F)F):S(C(=O)OCC):C:C:1[SH](=O)=O,421.5480167851475,30.589877873925992
9611,49,12,8,23,8,4193,21,11,22,2,CCNC1C(=CC=S2(N):C:C:S([SH](=O)=O):C:C:2S(=O)(=O)O)N(O)ON1N=O,421.53983834875896,29.736331913482047
5675,29,16,18,18,2,5079,26,8,14,12,CCOC(=O)C1CN(C(=O)OCC)[SH](CN(CC(=O)O)CC(=O)O)C1C=CC(=O)S1(N=O)CCC(C(=O)O)C1O,421.5341988326774,12.11552877073781
2200,11,26,11,12,18,4111,21,15,8,25,N#CC(C#N)=C1:C(N=O):S(=N):C:C:S:1CNC1:C:C(O):N(N):C:C:1=O,421.52089202132026,13.456592691739962
8468,43,11,14,9,4,6755,34,6,3,26,CCN(CC)C1:C(C=CC2NC([N+](=O)O)C(C)C2=O):N:N:C(N):C:1C(=O)O,421.49459957339525,20.055981694330722
2041,11,20,22,15,10,6983,35,26,7,5,COC1NC(=O)C(=C2:C:C([O][Na]):N(S(=O)(=O)O):C:C:2=C(C#N)C#N)C1Cl,421.4871486324552,21.438561003920473
3114,16,7,21,3,12,6239,32,17,11,20,CON1:C(Br):C:N:C(C):C:1C#CC#CS1(C(F)(F)F)CCN([O][Na])C1N,421.4607295531379,21.52139099505051
4758,24,7,14,15,19,7217,37,22,2,12,CON1C(C(=N)C2C(O)C([SH](=O)=O)OC2S(=O)(=O)O)CC(=C(C#N)C#N)C1C(=O)O,421.4521735393149,18.50708304922263
5873,30,24,22,3,6,5100,26,15,5,23,CCNC1CC(Cl)C(=C(C#N)C#N)S1=CC1(C)C(S(=O)(=O)O)NCN1C(C)C,421.4163580023328,19.39943348868374
4837,25,16,11,14,11,363,2,6,2,15,N#CC(C#N)=C1:C:C(C#CC2(C(=O)O)OC(CN(CC(=O)O)CC(=O)O)CC2N):C([N+](=O)O):C([SH](=O)=O):C:1,421.409003076082,25.43510276935973
2885,15,6,3,22,8,6263,32,23,3,23,CCNC1CNC(C)[SH]1(=CC=C1:C:S([N+](=O)O):C(C):C:C:1S(=O)(=O)O)NCC,421.2802348230133,16.351889905299753
2021,11,4,24,17,2,2868,15,3,6,9,CCC1:C:C(C=CC(=O)C2(C):C:C(N(CC)CC):C([N+](=O)O):C:S:2):C(C(F)(F)F):C(C(C)C):N:1,421.2389740822902,10.164242028093604
7579,38,5,8,6,7,2010,11,12,22,20,O=NC1C(Cl)SCC1(C=NC1(O):C:C([O][Na]):C:N:C:1S(=O)(=O)O)[N+](=O)O,421.2121522445938,33.40579792372078
3043,16,8,26,17,14,7439,38,8,10,22,O=NN1:C(OC2(N=O)C(S(=O)(=O)O)CC[SH]2S(=O)(=O)[O][Na]):C:N(C(F)(F)F):C:C:1=O,421.1109157031956,32.648412498942584
2135,11,8,21,15,11,5663,29,17,3,6,CC1CC([N+](=O)O)[SH](C#CC2:C(N=O):C:N:C(Br):C:2=C(C#N)C#N)N1C(F)(F)F,421.03550321565507,15.688833443009775
2285,12,7,5,2,1,2701,14,5,26,20,COC1:N:C:C(N=NC2(Cl):C:C([O][Na]):C:S(=O):C:2):C([SH](=O)=O):C:1Cl,420.99973236633423,36.87362494583421
5170,26,17,9,4,2,7595,38,15,18,4,CCOC(=O)C1CC(CC)C(C(=O)C=CC2(CC)CC(N(CC)CC)C[SH]2C(F)(F)F)S1=C(C#N)C#N,420.99451777815773,14.463257758039514
8724,44,23,19,26,5,228,2,10,2,3,CCNS1:N:C(N=C2:C:C(C):C:C([SH](=O)=O):C:2S(=O)(=O)[O][Na]):C(=O):C:C:1C(=O)[O][Na],420.9724831745437,21.767844950851035
7203,37,26,17,1,6,2955,15,6,17,10,CN(C)C1OC(C(F)(F)F)C(=O)C1C=C1:C:C(S(=O)(=O)[O][Na]):C:C(C(F)(F)F):S:1[N+](=O)O,420.94719449550746,32.68682150065265
2805,15,26,3,2,6,4589,23,20,3,2,CC1CC([SH](=O)=O)C(=CC2:C([SH](=O)=O):C:C:S(C):C:2=O)C1[O][Na],420.92844856202555,26.33950240933889
4036,21,24,22,23,5,4579,23,3,25,21,CCNS1:C:C(N=C2CC(Br)C(=N)C2C):S:C(C(C)C):C:1S(=O)(=O)O,420.9185816394867,24.037918488326728
4889,25,8,21,14,14,3504,18,23,23,13,CCNC1:S:C(NC(C)=O):C:N(OC2(C(=O)O)CC(Br)C(N=O)O2):C:1NCC,420.9034732677883,28.513634986634145
8674,44,22,10,1,7,2437,13,17,10,26,CN(C)C1:C:C(C=NC2(C(F)(F)F):C:C(S(=O)(=O)[O][Na]):S:C(=O):C:2):N:S(S(=O)(=O)O):C:1S(=O)(=O)[O][Na],420.877915892891,21.78841317483586
5171,26,11,22,15,19,1844,10,11,17,6,N#CC(C#N)=C1C(C(=N)C2(N):C:C:N:C([N+](=O)O):C:2C(F)(F)F)[SH](N)CC1S(=O)(=O)O,420.86672728644464,20.4367549285402
4199,21,14,6,18,18,2628,14,8,1,22,CCOC(=O)C1:C(NCC2:C:C(S(=O)(=O)O):C:S(N(C)C):C:2N=O):S:C(C(=O)O):C:S:1[N+](=O)O,420.82552746571463,20.226738271800127
9587,48,22,1,5,9,2070,11,5,8,15,CN(C)[SH]1CC(Cl)(C2:C:C(=C(C#N)C#N):C(N=O):N(Cl):C:2)SC1S(=O)(=O)O,420.81175063953634,31.873059810645614
7687,39,26,1,9,4,6757,34,7,2,5,CCN(CC)C1:C(C=CC2NC(OC)C([SH](=O)=O)C2Cl):O:C(=O):O:C:1N(C)C,420.77840930386554,21.55863005125062
6448,33,21,15,3,18,9477,48,26,21,7,COC1C[SH](Br)C(=O)[SH]1CNC1(C)C(=C(C#N)C#N)SCC1Br,420.7491035220778,30.784474511782285
8526,43,9,11,22,9,4159,21,2,11,2,CCN(CC)N1:C(S2:C:C:S([SH](=O)=O):C(N):C:2[SH](=O)=O):C:C(S(=O)(=O)O):C:N:1N,420.71368174944075,10.44556915500063
2353,12,21,16,1,6,5619,29,11,22,6,CN(C)C1:C:C(C=S2C([N+](=O)O)CC(S(=O)(=O)O)N2N):C(Br):N(CN(CC(=O)O)CC(=O)O):C:1,420.7093892897219,16.228725146824512
5102,26,9,21,2,2,5614,29,18,3,14,CCOC(=O)S1(C(=O)C=CC2([SH](=O)=O)CC(Br)C[SH]2N(CC)CC)C(C(=O)O)CCN1C,420.67308746082637,11.614552485591144
2029,11,9,1,1,11,7277,37,5,13,1,CCN(CC)C1:C(C#CC2(Cl)C(NC(C)=O)OCC2N(C)C):C:C:N(N(C)C):C:1N(C)C,420.6678096999116,18.99810726907879
2973,15,18,26,14,19,6787,34,17,17,13,CCOC(=O)C1:S:C(=O):C:C(C(=O)O):C:1C(=N)C1CC(NC(C)=O)C(C(F)(F)F)N1C(F)(F)F,420.62144543649276,17.655881415363144
1652,9,12,9,2,7,7386,37,4,21,22,CCN(CC)C1:C:C([SH](=O)=O):C(C=NC2(CC)CC(S(=O)(=O)O)OC2Br):C(O):O:1,420.5583226128224,15.112029324327827
6621,34,18,12,26,1,4503,23,25,15,6,CCOC(=O)C1NC(O)C(=O)C1N=NC1C(=N)CC(=C(C#N)C#N)C1[N+](=O)O,420.52949360506443,30.664475485549282
5699,29,6,18,22,12,4741,24,12,3,2,CCOC(=O)C1CC(C#CC#CN2CC(O)C(C)C2[SH](=O)=O)(S(=O)(=O)O)[SH]([N+](=O)O)N1,420.4104676005862,28.340191816268497
7145,36,23,12,12,13,2715,14,5,17,5,CCNC1OC(O)C(O)C1C=CC=CC1:C:C(Cl):C(C(F)(F)F):S(Cl):C:1,420.3185176608302,18.581506775035724
6346,32,2,9,4,18,8990,45,4,17,7,CCN(CC)C1NC([SH](=O)=O)SC1(CC)NCS1(CC):C:C(OC):C(C(F)(F)F):C:S:1,420.29229892118826,19.787306766091852
984,5,16,1,2,11,987,5,21,23,6,CCNC1:C([N+](=O)O):C:C:S(C#CC2:S:C:C(CN(CC(=O)O)CC(=O)O):C(N(C)C):C:2[SH](=O)=O):C:1Br,420.2815550961873,10.485524263811758
2849,15,26,22,14,12,6323,32,9,16,11,CCN(CC)C1N(CN(CC(=O)O)CC(=O)O)CC(N)[SH]1C#CC#CC1:C:C(C(=O)O):C:S(S(=O)(=O)O):C:1=O,420.27926722576393,16.875767376864182
7502,38,21,23,14,4,2640,14,23,7,17,CCNC1:S:C(OC):C(C(F)(F)F):C:C:1C=CC1(C(=O)O)CSC(Br)C1NCC,420.2465411558422,21.49129409666113
8063,41,14,7,4,14,1978,10,26,20,23,CCNN1:C:C:C(OC2:C:C(CC):C(OC):N(C(=O)O):O:2):C(=O):C:1[O][Na],420.24171115233287,16.550702755396323
6589,33,24,18,13,4,8591,43,1,1,18,CCOC(=O)C1:C:C:N(C=CC2(NC(C)=O)C(C(=O)OCC)SCC2C(C)C):N(N(C)C):C:1N(C)C,420.0817272084968,19.3066786656008
5159,26,19,26,1,2,840,5,1,16,24,CC(C)C1:C:C:S(C(=O)C=CC2CC(N(C)C)C(=O)[SH]2C(=O)[O][Na])(N(C)C):C:C:1CN(CC(=O)O)CC(=O)O,420.0813625453355,27.43709020382521
2509,13,7,26,13,14,8967,45,3,13,19,COC1:C:C(=O):S(NC(C)=O):C:C:1OS1(C):C:C(C(=O)[O][Na]):C:C:S:1NC(C)=O,420.00379016009737,18.58113134298948
1879,10,14,13,19,9,6968,35,21,14,7,COC1CN(C(=O)O)C(Br)C1C1:C:C(C(=O)O):C:N(NC(C)=O):C:1C(=O)[O][Na],419.9817627525637,28.621661560163147
2971,15,18,12,15,1,2541,13,8,8,8,CCOC(=O)S1:C:C(N=NC2:C:C(N=O):S:C(N=O):C:2N=O):C(=C(C#N)C#N):C:C:1O,419.9805646366634,21.922637508858408
9450,48,4,9,13,12,6677,34,7,5,22,CCN(CC)C1SCC(C#CC#CC2(OC)CC(S(=O)(=O)O)CN2Cl)(NC(C)=O)[SH]1CC,419.97269972602464,21.76965107745796
3243,17,16,5,13,12,2954,15,12,19,1,CC(=O)NC1:O:C(Cl):C(CN(CC(=O)O)CC(=O)O):N:C:1C#CC#CC1:C:C(N(C)C):C(C(=O)[O][Na]):C:S:1O,419.9495662072147,16.65350100510744
241,2,11,3,23,11,8889,45,9,1,18,CCNC1:C:C:C(C):C(N):C:1C#CS1(N(CC)CC):C:C:C(C(=O)OCC):C:S:1N(C)C,419.9452903766634,14.215510165638868
3930,20,9,1,21,14,6294,32,6,2,2,CCN(CC)C1:O:C(OS2([N+](=O)O)CC([SH](=O)=O)NC2[SH](=O)=O):C:S(Br):C:1N(C)C,419.91124832121676,9.273858924642244
97,1,25,2,24,9,967,5,4,14,3,CCC1:C(C(=O)O):C:C(C):C:S:1C1=C(C(C)C)C=C([SH](=O)=O)C1=N,419.9039176495244,14.471994703899641
1930,10,14,17,23,7,1804,10,13,18,11,CCNN1:C:C(C=NC2:C:C(N):N(C(=O)OCC):C:C:2NC(C)=O):C(C(=O)O):C(C(F)(F)F):C:1,419.89425618746975,7.419424540413671
4582,23,14,21,3,6,1954,10,26,5,19,CC1(C=C2:C:C(C(=O)[O][Na]):N(Cl):C(=O):C:2)CCC(Br)C1C(=O)O,419.88911377390406,26.13489182812784
2935,15,8,9,13,12,4132,21,12,11,3,CCN(CC)C1:S:C(N=O):C(C#CC#CS2(O):C:C:S(N):C(C):C:2):C:C:1NC(C)=O,419.87977795835195,16.217836810199557
301,2,12,14,2,4,2142,11,21,18,23,CCNC1:C:C(C=CC2:C:C(O):C(C(=O)O):C:C:2[SH](=O)=O):C:N(Br):C:1C(=O)OCC,419.87466199926655,14.470111469887556
2372,12,14,17,18,14,2875,15,4,16,9,CCOC(=O)C1:C:C:N(C(F)(F)F):C(C(=O)O):C:1OC1(CC):C:C:C(N(CC)CC):C(CN(CC(=O)O)CC(=O)O):S:1,419.86726888495707,16.955137023652327
8605,44,16,2,24,2,496,3,23,3,7,CCNC1:C(C):C:C(OC):C:N:1C(=O)C=CC1:N:S(CN(CC(=O)O)CC(=O)O):C:C([SH](=O)=O):C:1C(C)C,419.83781114964194,20.006196583886172
6451,33,22,19,8,6,926,5,12,17,21,O=NC1(C=S2:C:C(Br):C:C(C(F)(F)F):C:2O)CC[SH](S(=O)(=O)O)C1C(=O)[O][Na],419.83347603202037,17.608627021791257
1488,8,25,21,21,18,6413,33,24,12,6,CC(C)C1C(CNC2:C:C(Br):O:C(Br):C:2=N)CC([N+](=O)O)[SH]1O,419.7949402401209,19.92789733594036
8598,43,24,16,1,9,8675,44,3,3,1,CC1:C:S(C):N(C2:C:C(N(C)C):C(CN(CC(=O)O)CC(=O)O):N:N:2C(C)C):C:C:1N(C)C,419.76833974864303,22.202534178377327
2891,15,9,4,9,11,5650,29,6,24,7,CCC1:C:C(N(CC)CC):C(C#CS2([N+](=O)O)C(OC)CCN2C(C)C):C(N(CC)CC):S:1,419.7291466479707,21.61095178542019
2536,13,6,15,13,9,3531,18,1,8,11,CC(=O)NS1:C:C(N2:C:C:S(N):C(N=O):C:2N(C)C):C([N+](=O)O):C:C:1=C(C#N)C#N,419.6895360599857,13.34263977872392
6545,33,1,18,14,7,838,5,3,5,11,CCOC(=O)[SH]1CC(N(C)C)C(C=NS2(C):C:C:C(N):C:C:2Cl)(C(=O)O)C1,419.6860390056496,10.187695395470207
1112,6,18,7,1,8,6293,32,8,21,12,CCOC(=O)C1:C:B:C(=CC=S2CN(N=O)C(Br)C2O):C(N(C)C):C:1OC,419.67130822585625,17.876274530823395
7163,36,12,6,21,1,1131,6,9,17,6,CCN(CC)C1:C:C(C(F)(F)F):C([N+](=O)O):C:B:1N=NC1(Br)COC(O)C1[N+](=O)O,419.6041213589726,26.363923002347573
2998,15,25,2,14,19,4151,21,25,3,15,CC1:C:S(=C(C#N)C#N):C:C:S:1(=N)C(=N)C1:C(C(=O)O):C([SH](=O)=O):C:S:C:1=N,419.57487762015865,20.61367151160337
7224,37,24,26,23,12,6324,32,15,7,12,CCNC1(C#CC#C[SH]2(=C(C#N)C#N)CCN(O)C2OC)C(=O)OCC1C(C)C,419.56854007944924,30.56554516312267
2473,13,8,7,21,19,2387,12,19,2,21,COC1:C(N=O):C:C(C(=N)C2(C(=O)[O][Na]):C:C:C(Br):C([SH](=O)=O):N:2):C:S:1Br,419.48725100586563,25.663700034897435
4493,23,17,8,8,20,5084,26,8,16,24,CC(C=CS1(N=O)CCC(C(C)C)C1CN(CC(=O)O)CC(=O)O)=CC1(N=O)CCC(N=O)C1C(F)(F)F,419.48147291643073,18.040247433075283
9032,46,13,23,21,10,6614,34,17,25,3,CCNC1:N:C(NC(C)=O):O:C(=C2CC(C)C(=N)N2C(F)(F)F):C:1Br,419.42322279767177,13.738978990269054
5316,27,4,16,8,19,285,2,7,13,9,CCN(CC)C1:C:C(C(=N)C2(N=O)CC(CN(CC(=O)O)CC(=O)O)NN2CC):C(OC):C:C:1NC(C)=O,419.40889839617523,17.723724180076264
6842,35,12,22,3,7,7590,38,3,11,1,CC1C(C=NC2C(N(C)C)CC(N)[SH]2C)C(O)CN1S(=O)(=O)O,419.32356477521563,22.75357606743734
5520,28,24,24,7,4,4064,21,10,12,18,CCOC(=O)S1:C:C:S(C=CC2(OC)CC(C(C)C)N(C(C)C)O2)(S(=O)(=O)[O][Na]):C:C:1O,419.3087796626123,31.94838478342862
5298,27,21,17,25,6,2901,15,6,20,26,N=C1CC(C=C2:C:C(=O):C([O][Na]):C([N+](=O)O):S:2)N(Br)N1C(F)(F)F,419.3059824529869,23.807184516833967
4660,24,4,18,7,9,814,5,6,3,15,CCOC(=O)C1CCN(CC)C1(OC)S1:C:C([N+](=O)O):C(C):C(=C(C#N)C#N):C:1,419.2958504229517,31.399512357117803
3016,16,13,13,18,12,8960,45,13,1,7,CCOC(=O)C1:N:C:C(NC(C)=O):N(NC(C)=O):C:1C#CC#CS1:C:C(OC):C(N(C)C):C:S:1NC(C)=O,419.26768885333814,24.7065249606642
5532,28,23,3,20,12,8748,44,6,6,6,CCNN1CC(C)C(C#CC#CN2:C:C([N+](=O)O):C:C([N+](=O)O):S:2[N+](=O)O)([O][Na])O1,419.23999795882264,24.253724553442538
6970,35,23,20,2,7,1500,8,4,22,5,CCNC1CC(C=NC2:C:C(Cl):C(S(=O)(=O)O):O:C:2CC)C([SH](=O)=O)N1[O][Na],419.22878109754356,24.950827600393442
6587,33,22,5,1,9,3317,17,7,22,15,COC1:C(S(=O)(=O)O):O:C(=C(C#N)C#N):C:N:1C1(N(C)C)CC(S(=O)(=O)O)[SH](Cl)C1,419.2180952935272,25.418613787998755
4628,24,23,2,2,19,6793,34,24,16,1,CCNN1C([SH](=O)=O)CCC1(C(=N)C1NC(C(C)C)C(CN(CC(=O)O)CC(=O)O)C1N(C)C)[SH](=O)=O,419.2180344858014,19.79092230348859
2703,14,23,25,16,11,5607,29,14,25,22,CCNC1:C:C(C#C[SH]2C(S(=O)(=O)O)C(=N)CN2C(=O)O):C(CN(CC(=O)O)CC(=O)O):C:S:1=N,419.2175664491583,21.344074755835624
1907,10,21,14,5,9,2634,14,16,5,1,CN(C)C1:C:C(C2:C:N(Cl):C:C(C(=O)O):C:2Br):C:S(CN(CC(=O)O)CC(=O)O):C:1Cl,419.211765961995,16.913926672576956
1914,10,26,3,3,16,4666,24,8,26,23,CCNC1CC(=O)C(N=O)N1C=CC=CC=CC1:C:C(=O):C:N(C):C:1C,419.2024827671129,22.69442975550544
421,3,21,22,21,9,7439,38,8,10,22,O=NC1(C2:N:C(Br):C:C(S(=O)(=O)O):C:2Br)C(S(=O)(=O)O)CC[SH]1S(=O)(=O)[O][Na],419.19614275256663,12.442746949881093
2663,14,2,23,9,4,2065,11,18,7,14,CCNS1:C(N(CC)CC):C:C(C=CC2(C(=O)OCC):C:N:C(OC):C(C(=O)O):C:2):C:C:1[SH](=O)=O,419.1866578005605,14.205141335829724
9548,48,13,23,23,18,4042,21,9,23,4,CCNC1SC(NC(C)=O)SC1(NCC)NCS1(N(CC)CC):C:C:S(NCC):C(CC):C:1,419.16989286501575,8.079182611428541
6435,33,5,14,9,1,5041,26,17,9,8,CCN(CC)C1C(N=O)C[SH](N=NC2(N(CC)CC)CSC(C(=O)O)C2Cl)C1C(F)(F)F,419.10634442423304,9.583166911906941
1854,10,5,10,6,7,5007,26,12,3,16,CC1CC(O)[SH](N=CC2:C:C:C(Cl):N(S(=O)(=O)[O][Na]):C:2[N+](=O)O)C1CN(CC(=O)O)CC(=O)O,419.0569784943526,42.643573495142796
5975,30,24,25,6,9,986,5,10,18,7,CCOC(=O)C1:C(OC):C:C:C:S:1(C1CN([N+](=O)O)C(=N)N1C(C)C)S(=O)(=O)[O][Na],418.9972823595866,29.181254358479038
6209,32,8,3,8,6,1734,9,18,8,17,CCOC(=O)C1:O:C(=CC2(N=O)CN(C)C[SH]2N=O):C:C(C(F)(F)F):C:1N=O,418.94758322348326,12.16717091695977
3590,18,22,2,1,6,2427,13,3,12,26,CC1:C:C(=CC2:C(N(C)C):S:C([SH](=O)=O):C:N:2S(=O)(=O)O):C:C(=O):S:1O,418.93457371665835,23.193975375211224
6836,35,2,5,19,14,4496,23,5,12,11,NC1CCC(O)C1(Cl)OC1C(C(=O)[O][Na])N(Cl)CC1[SH](=O)=O,418.9255154947085,26.452499289496707
6560,33,5,19,13,11,1422,8,18,21,7,CCOC(=O)C1:O:C(Br):C(OC):C:C:1C#CC1(NC(C)=O)C[SH](C(=O)[O][Na])CC1Cl,418.91975820690806,25.80970259638437
8532,43,19,3,4,12,1390,7,9,24,4,CCC1:C:C(C#CC#CC2:C(CC):C:C(C):N:N:2C(=O)[O][Na]):C(N(CC)CC):C(C(C)C):O:1,418.90409873652015,22.739704534316964
7461,38,11,2,21,4,1676,9,23,21,8,CCNC1(C=CC2(Br)CC([SH](=O)=O)[SH](N)C2):C:C(N=O):C(Br):C:O:1,418.8875207572581,19.781528639106202
5090,26,21,24,22,18,3418,18,11,19,25,CC(C)C1CC(Br)SC1(NCN1:C:C(N):S(C(=O)[O][Na]):C(=N):C:1)S(=O)(=O)O,418.8808595201135,28.935032208486337
3106,16,19,21,7,4,2493,13,12,3,25,COC1:N:C(Br):C(C(=O)[O][Na]):N:C:1C=CC1(O):C:C:S(=N):C(C):C:1,418.8710089579075,17.460970119675608
815,5,8,21,26,8,5622,29,7,20,11,CO[SH]1(=CC=C2:C:C(=O):C(Br):C:S:2N=O)NCC([O][Na])C1N,418.8598419820628,28.044435543820715
8187,41,9,23,14,11,1862,10,20,6,4,CCNC1:C:C(C(=O)O):C(C#CC2([O][Na]):C:C(CC):N:C([N+](=O)O):C:2):O:N:1N(CC)CC,418.79969110042765,23.061371063059756
8506,43,23,21,26,9,389,2,22,1,19,CCNN1:N:C(C2(S(=O)(=O)O):C:C:C(C(=O)[O][Na]):C:C:2N(C)C):C:C(=O):C:1Br,418.79559397912925,23.769866372614068
7422,38,6,18,19,18,2889,15,10,12,5,CCOC(=O)C1CC(NCC2(S(=O)(=O)[O][Na]):C:C(Cl):C:C:S:2O)(C(=O)[O][Na])C[SH]1[N+](=O)O,418.736085015352,25.70141579107674
2011,11,2,13,2,1,4108,21,17,24,12,CC(=O)NC1:N:C([SH](=O)=O):C:C(N=NS2(C(F)(F)F):C:C:S(C(C)C):C(O):C:2):C:1[SH](=O)=O,418.6603729874578,23.186866219678354
8770,44,5,5,8,7,2391,12,4,23,3,CCNC1:C:N(CC):C(N=CC2:C(N=O):C:C(Cl):S:N:2Cl):C:C:1C,418.6560295949074,18.87731469930237
9011,46,7,6,8,18,4405,23,3,9,20,CCN(CC)C1CC([O][Na])C(CNC2:C:C(N=O):N([N+](=O)O):C(OC):O:2)C1C,418.62776142506647,21.478878556333598
6560,33,5,19,13,7,1909,10,10,12,8,CC(=O)NC1(C=NC2:C:C(N=O):N:C(O):C:2S(=O)(=O)[O][Na])C[SH](C(=O)[O][Na])CC1Cl,418.57968310361684,14.282656721096316
4670,24,14,12,14,2,5188,26,9,6,8,CCN(CC)C1C[SH](C(=O)C=CC2(C(=O)O)CC(O)CN2C(=O)O)C(N=O)C1[N+](=O)O,418.56395649154217,20.868927562334566
9343,47,1,9,21,1,4710,24,24,22,17,CCN(CC)S1:C:C(Br):C(N=NN2C(C(C)C)C(S(=O)(=O)O)CC2C(F)(F)F):O:C:1N(C)C,418.51382318958093,25.618476973497796
5802,30,22,4,22,7,2752,14,6,25,14,CCN1CC(C=NC2([N+](=O)O):C:S:C(=N):C(C(=O)O):C:2)(S(=O)(=O)O)NC1S(=O)(=O)O,418.4432765727776,24.885728514683965
6274,32,18,17,7,12,7580,38,12,14,15,CCOC(=O)C1NC(C(F)(F)F)C(C#CC#CC2(O)C(=C(C#N)C#N)CC[SH]2C(=O)O)(OC)S1,418.26426074208183,13.937161574200358
4784,24,16,14,24,9,124,1,5,26,6,CC(C)C1CC(C(=O)O)N(CN(CC(=O)O)CC(=O)O)C1C1=C([N+](=O)O)C(=O)C=C1Cl,418.2356520604858,19.14454161435141
2483,13,24,25,5,18,395,2,14,11,18,CCOC(=O)C1:C:C(CNC2:C:S:C(Cl):C(=N):C:2C(C)C):C(C(=O)O):C:C:1N,418.1521463237855,13.106516902132725
8879,45,13,1,23,19,1787,9,11,4,22,CCNC1:C:C(C(=N)C2(N):C:C:C(S(=O)(=O)O):C(CC):O:2):S(NC(C)=O):S:C:1N(C)C,418.1364532855503,17.49911738110332
6863,35,3,22,24,1,6443,33,1,8,6,CC(C)C1C(N=NC2(N(C)C)C(N=O)SCC2[N+](=O)O)C(C)CN1S(=O)(=O)O,418.1024632987479,11.372749092078394
